,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
384,2018-04-06T00:00:00.0000000Z,2018-04-06T04:00:00.0000000Z,2018-04-06T00:00:06.0000000Z,2018-04-06T03:59:57.0000000Z,6771.3,6850.0,6719.77,6769.39,1251.118142707,3813
385,2018-04-06T04:00:00.0000000Z,2018-04-06T08:00:00.0000000Z,2018-04-06T04:00:14.0000000Z,2018-04-06T07:59:59.0000000Z,6763.61,6847.7,6526.0,6635.53,3167.689130458,9435
386,2018-04-06T08:00:00.0000000Z,2018-04-06T12:00:00.0000000Z,2018-04-06T08:00:00.0000000Z,2018-04-06T11:59:40.0000000Z,6635.53,6666.04,6510.0,6622.34,1406.2599712029998,5087
387,2018-04-06T12:00:00.0000000Z,2018-04-06T16:00:00.0000000Z,2018-04-06T12:00:13.0000000Z,2018-04-06T15:59:56.0000000Z,6622.34,6645.67,6555.0,6603.09,790.428733289,3839
388,2018-04-06T16:00:00.0000000Z,2018-04-06T20:00:00.0000000Z,2018-04-06T16:00:03.0000000Z,2018-04-06T19:59:59.0000000Z,6603.09,6640.87,6559.87,6619.36,1161.932438238,4894
389,2018-04-06T20:00:00.0000000Z,2018-04-07T00:00:00.0000000Z,2018-04-06T20:00:00.0000000Z,2018-04-06T23:59:21.0000000Z,6619.36,6638.63,6539.69,6618.33,700.9896530589999,2480
390,2018-04-07T00:00:00.0000000Z,2018-04-07T04:00:00.0000000Z,2018-04-07T00:00:08.0000000Z,2018-04-07T03:59:49.0000000Z,6627.7,6900.0,6600.99,6860.15,2008.824211449,4921
391,2018-04-07T04:00:00.0000000Z,2018-04-07T08:00:00.0000000Z,2018-04-07T04:00:08.0000000Z,2018-04-07T07:59:59.0000000Z,6868.1,6896.41,6830.0,6866.01,810.733946243,4657
392,2018-04-07T08:00:00.0000000Z,2018-04-07T12:00:00.0000000Z,2018-04-07T08:00:02.0000000Z,2018-04-07T11:59:23.0000000Z,6866.02,6924.52,6820.0,6866.52,912.3340883689999,3509
393,2018-04-07T12:00:00.0000000Z,2018-04-07T16:00:00.0000000Z,2018-04-07T12:00:05.0000000Z,2018-04-07T15:59:59.0000000Z,6861.28,7029.12,6761.43,7004.3,2054.347570117,6092
394,2018-04-07T16:00:00.0000000Z,2018-04-07T20:00:00.0000000Z,2018-04-07T16:00:01.0000000Z,2018-04-07T19:59:51.0000000Z,7004.3,7069.13,6966.0,6996.97,1140.135549288,4155
395,2018-04-07T20:00:00.0000000Z,2018-04-08T00:00:00.0000000Z,2018-04-07T20:00:13.0000000Z,2018-04-07T23:59:59.0000000Z,6995.6,7019.5,6863.0,6904.9,756.66628712,2864
396,2018-04-08T00:00:00.0000000Z,2018-04-08T04:00:00.0000000Z,2018-04-08T00:00:00.0000000Z,2018-04-08T03:59:34.0000000Z,6904.21,7012.04,6901.0,6964.61,607.536504688,3043
397,2018-04-08T04:00:00.0000000Z,2018-04-08T08:00:00.0000000Z,2018-04-08T04:00:20.0000000Z,2018-04-08T07:59:56.0000000Z,6964.61,7010.0,6894.8,6934.6,499.94094725900004,2378
398,2018-04-08T08:00:00.0000000Z,2018-04-08T12:00:00.0000000Z,2018-04-08T08:00:01.0000000Z,2018-04-08T11:59:59.0000000Z,6935.31,7100.0,6930.88,7088.42,839.061027227,3575
399,2018-04-08T12:00:00.0000000Z,2018-04-08T16:00:00.0000000Z,2018-04-08T12:00:00.0000000Z,2018-04-08T15:59:32.0000000Z,7100.0,7104.52,7019.0,7045.91,1122.2026761289999,3338
400,2018-04-08T16:00:00.0000000Z,2018-04-08T20:00:00.0000000Z,2018-04-08T16:00:02.0000000Z,2018-04-08T19:59:51.0000000Z,7042.72,7044.44,6946.64,6990.0,698.3245963589999,2466
401,2018-04-08T20:00:00.0000000Z,2018-04-09T00:00:00.0000000Z,2018-04-08T20:00:02.0000000Z,2018-04-08T23:59:58.0000000Z,6991.31,7051.5,6950.82,7027.26,585.632190349,2625
402,2018-04-09T00:00:00.0000000Z,2018-04-09T04:00:00.0000000Z,2018-04-09T00:00:04.0000000Z,2018-04-09T03:59:29.0000000Z,7027.26,7157.93,7016.14,7127.34,983.1578655589999,4014
403,2018-04-09T04:00:00.0000000Z,2018-04-09T08:00:00.0000000Z,2018-04-09T04:00:10.0000000Z,2018-04-09T07:59:57.0000000Z,7127.85,7147.0,7085.0,7124.4,655.234137606,2771
404,2018-04-09T08:00:00.0000000Z,2018-04-09T12:00:00.0000000Z,2018-04-09T08:00:04.0000000Z,2018-04-09T11:59:55.0000000Z,7125.55,7175.83,6692.0,6751.47,3720.40494774,10053
405,2018-04-09T12:00:00.0000000Z,2018-04-09T16:00:00.0000000Z,2018-04-09T12:00:04.0000000Z,2018-04-09T15:59:50.0000000Z,6751.47,6792.11,6660.0,6722.24,1897.224304375,8020
406,2018-04-09T16:00:00.0000000Z,2018-04-09T20:00:00.0000000Z,2018-04-09T16:00:04.0000000Z,2018-04-09T19:59:56.0000000Z,6728.77,6758.7,6642.31,6674.46,913.289963117,6845
407,2018-04-09T20:00:00.0000000Z,2018-04-10T00:00:00.0000000Z,2018-04-09T20:00:11.0000000Z,2018-04-09T23:59:50.0000000Z,6667.09,6792.99,6611.49,6780.1,1935.9721443279998,12469
408,2018-04-10T00:00:00.0000000Z,2018-04-10T04:00:00.0000000Z,2018-04-10T00:00:00.0000000Z,2018-04-10T03:59:56.0000000Z,6782.39,6792.28,6717.0,6783.11,745.200177277,8027
409,2018-04-10T04:00:00.0000000Z,2018-04-10T08:00:00.0000000Z,2018-04-10T04:00:03.0000000Z,2018-04-10T07:59:35.0000000Z,6789.61,6795.98,6692.04,6723.31,690.280419199,8307
410,2018-04-10T08:00:00.0000000Z,2018-04-10T12:00:00.0000000Z,2018-04-10T08:00:14.0000000Z,2018-04-10T11:59:55.0000000Z,6723.5,6785.0,6653.21,6739.21,1220.768115556,7616
411,2018-04-10T12:00:00.0000000Z,2018-04-10T16:00:00.0000000Z,2018-04-10T12:00:00.0000000Z,2018-04-10T15:59:57.0000000Z,6744.02,6868.81,6721.02,6821.48,1867.738822119,8510
412,2018-04-10T16:00:00.0000000Z,2018-04-10T20:00:00.0000000Z,2018-04-10T16:00:03.0000000Z,2018-04-10T19:59:44.0000000Z,6821.48,6871.88,6812.64,6849.66,710.433975382,4003
413,2018-04-10T20:00:00.0000000Z,2018-04-11T00:00:00.0000000Z,2018-04-10T20:00:12.0000000Z,2018-04-10T23:59:55.0000000Z,6848.29,6900.0,6779.44,6835.67,1255.4681862060002,3527
414,2018-04-11T00:00:00.0000000Z,2018-04-11T04:00:00.0000000Z,2018-04-11T00:00:06.0000000Z,2018-04-11T03:59:56.0000000Z,6824.75,6860.46,6810.79,6825.74,660.361017587,2899
415,2018-04-11T04:00:00.0000000Z,2018-04-11T08:00:00.0000000Z,2018-04-11T04:00:12.0000000Z,2018-04-11T07:59:59.0000000Z,6830.72,6880.0,6809.26,6844.2,695.140970919,3692
416,2018-04-11T08:00:00.0000000Z,2018-04-11T12:00:00.0000000Z,2018-04-11T08:00:00.0000000Z,2018-04-11T11:59:58.0000000Z,6844.2,6880.0,6815.0,6855.31,725.045791451,7384
417,2018-04-11T12:00:00.0000000Z,2018-04-11T16:00:00.0000000Z,2018-04-11T12:00:01.0000000Z,2018-04-11T15:59:41.0000000Z,6860.79,6984.92,6839.42,6942.75,1518.437208736,6723
418,2018-04-11T16:00:00.0000000Z,2018-04-11T20:00:00.0000000Z,2018-04-11T16:00:01.0000000Z,2018-04-11T19:59:53.0000000Z,6940.0,6940.0,6874.65,6915.04,979.7661369369999,3780
419,2018-04-11T20:00:00.0000000Z,2018-04-12T00:00:00.0000000Z,2018-04-11T20:00:00.0000000Z,2018-04-11T23:59:57.0000000Z,6912.0,6964.01,6881.49,6940.94,1250.674219497,5863
420,2018-04-12T00:00:00.0000000Z,2018-04-12T04:00:00.0000000Z,2018-04-12T00:00:07.0000000Z,2018-04-12T03:59:50.0000000Z,6940.94,6958.12,6890.24,6944.98,871.03123441,7003
421,2018-04-12T04:00:00.0000000Z,2018-04-12T08:00:00.0000000Z,2018-04-12T04:00:00.0000000Z,2018-04-12T07:59:59.0000000Z,6944.99,6969.0,6758.45,6834.17,1299.4029695660001,7731
422,2018-04-12T08:00:00.0000000Z,2018-04-12T12:00:00.0000000Z,2018-04-12T08:00:01.0000000Z,2018-04-12T11:59:59.0000000Z,6834.17,8069.34,6814.29,7725.77,7119.349298876,21553
423,2018-04-12T12:00:00.0000000Z,2018-04-12T16:00:00.0000000Z,2018-04-12T12:00:00.0000000Z,2018-04-12T15:59:57.0000000Z,7725.78,7792.14,7599.99,7626.76,4865.6737702420005,14144
424,2018-04-12T16:00:00.0000000Z,2018-04-12T20:00:00.0000000Z,2018-04-12T16:00:01.0000000Z,2018-04-12T19:59:50.0000000Z,7626.76,7792.14,7570.05,7678.0,2366.849067848,7331
425,2018-04-12T20:00:00.0000000Z,2018-04-13T00:00:00.0000000Z,2018-04-12T20:00:01.0000000Z,2018-04-12T23:59:55.0000000Z,7684.27,8000.0,7674.99,7923.78,2524.432354683,9959
426,2018-04-13T00:00:00.0000000Z,2018-04-13T04:00:00.0000000Z,2018-04-13T00:00:01.0000000Z,2018-04-13T03:59:53.0000000Z,7923.78,8000.0,7753.32,7825.13,1621.286852554,7094
427,2018-04-13T04:00:00.0000000Z,2018-04-13T08:00:00.0000000Z,2018-04-13T04:00:10.0000000Z,2018-04-13T07:59:59.0000000Z,7818.23,8171.0,7756.0,8100.0,3399.8567236390004,8126
428,2018-04-13T08:00:00.0000000Z,2018-04-13T12:00:00.0000000Z,2018-04-13T08:00:00.0000000Z,2018-04-13T11:59:55.0000000Z,8094.98,8165.82,8010.0,8102.11,2981.5427343759998,12120
429,2018-04-13T12:00:00.0000000Z,2018-04-13T16:00:00.0000000Z,2018-04-13T12:00:00.0000000Z,2018-04-13T15:59:59.0000000Z,8095.1,8239.33,8029.14,8140.94,6627.026538091999,12488
430,2018-04-13T16:00:00.0000000Z,2018-04-13T20:00:00.0000000Z,2018-04-13T16:00:00.0000000Z,2018-04-13T19:59:54.0000000Z,8140.94,8199.0,8049.22,8099.79,1941.6185782579998,6212
431,2018-04-13T20:00:00.0000000Z,2018-04-14T00:00:00.0000000Z,2018-04-13T20:00:02.0000000Z,2018-04-13T23:59:59.0000000Z,8094.1,8116.69,7805.0,7896.92,3034.6113238159996,9226
432,2018-04-14T00:00:00.0000000Z,2018-04-14T04:00:00.0000000Z,2018-04-14T00:00:01.0000000Z,2018-04-14T03:59:56.0000000Z,7885.9,8089.51,7835.0,8039.61,1473.1082188579999,5454
433,2018-04-14T04:00:00.0000000Z,2018-04-14T08:00:00.0000000Z,2018-04-14T04:00:16.0000000Z,2018-04-14T07:59:58.0000000Z,8046.92,8232.14,7958.58,8142.98,2387.525260797,7079
434,2018-04-14T08:00:00.0000000Z,2018-04-14T12:00:00.0000000Z,2018-04-14T08:00:00.0000000Z,2018-04-14T11:59:45.0000000Z,8142.98,8186.16,7929.53,7982.99,1431.91780018,6691
435,2018-04-14T12:00:00.0000000Z,2018-04-14T16:00:00.0000000Z,2018-04-14T12:00:02.0000000Z,2018-04-14T15:59:42.0000000Z,7983.29,8020.0,7871.0,7973.04,2074.711389269,8640
436,2018-04-14T16:00:00.0000000Z,2018-04-14T20:00:00.0000000Z,2018-04-14T16:00:01.0000000Z,2018-04-14T19:59:55.0000000Z,7968.81,8050.0,7929.88,8021.6,882.12145768,2318
437,2018-04-14T20:00:00.0000000Z,2018-04-15T00:00:00.0000000Z,2018-04-14T20:00:03.0000000Z,2018-04-14T23:59:48.0000000Z,8023.87,8089.51,7945.2,8000.41,686.1465879790001,2897
438,2018-04-15T00:00:00.0000000Z,2018-04-15T04:00:00.0000000Z,2018-04-15T00:00:04.0000000Z,2018-04-15T03:59:58.0000000Z,8003.39,8139.54,8001.23,8076.49,947.2916213760001,4706
439,2018-04-15T04:00:00.0000000Z,2018-04-15T08:00:00.0000000Z,2018-04-15T04:00:07.0000000Z,2018-04-15T07:59:46.0000000Z,8076.49,8149.87,8060.0,8072.01,762.47615761,3829
440,2018-04-15T08:00:00.0000000Z,2018-04-15T12:00:00.0000000Z,2018-04-15T08:00:07.0000000Z,2018-04-15T11:59:57.0000000Z,8073.93,8417.0,8071.45,8331.67,2363.767640529,7170
441,2018-04-15T12:00:00.0000000Z,2018-04-15T16:00:00.0000000Z,2018-04-15T12:00:04.0000000Z,2018-04-15T15:59:44.0000000Z,8329.01,8395.99,8243.86,8278.21,1963.9245752470001,6009
442,2018-04-15T16:00:00.0000000Z,2018-04-15T20:00:00.0000000Z,2018-04-15T16:00:02.0000000Z,2018-04-15T19:59:59.0000000Z,8276.4,8335.56,8264.71,8297.28,617.7814798,2811
443,2018-04-15T20:00:00.0000000Z,2018-04-16T00:00:00.0000000Z,2018-04-15T20:00:24.0000000Z,2018-04-15T23:59:52.0000000Z,8305.23,8365.0,8266.86,8354.22,887.5993410660001,3102
444,2018-04-16T00:00:00.0000000Z,2018-04-16T04:00:00.0000000Z,2018-04-16T00:00:02.0000000Z,2018-04-16T03:59:56.0000000Z,8353.43,8424.99,8106.26,8173.59,3090.4752340620003,7947
445,2018-04-16T04:00:00.0000000Z,2018-04-16T08:00:00.0000000Z,2018-04-16T04:00:01.0000000Z,2018-04-16T07:59:44.0000000Z,8173.19,8186.52,7999.69,8113.04,2755.112158385,6085
446,2018-04-16T08:00:00.0000000Z,2018-04-16T12:00:00.0000000Z,2018-04-16T08:00:00.0000000Z,2018-04-16T11:59:57.0000000Z,8113.04,8143.11,8029.14,8097.05,1165.315297999,4310
447,2018-04-16T12:00:00.0000000Z,2018-04-16T16:00:00.0000000Z,2018-04-16T12:00:03.0000000Z,2018-04-16T15:59:54.0000000Z,8097.05,8097.05,7905.0,7974.94,2154.825277435,5928
448,2018-04-16T16:00:00.0000000Z,2018-04-16T20:00:00.0000000Z,2018-04-16T16:00:02.0000000Z,2018-04-16T19:59:52.0000000Z,7969.48,8063.0,7938.78,7996.29,765.0389140489999,4141
449,2018-04-16T20:00:00.0000000Z,2018-04-17T00:00:00.0000000Z,2018-04-16T20:00:21.0000000Z,2018-04-16T23:59:55.0000000Z,7988.1,8094.17,7949.35,8048.15,935.83607554,3973
450,2018-04-17T00:00:00.0000000Z,2018-04-17T04:00:00.0000000Z,2018-04-17T00:00:00.0000000Z,2018-04-17T03:59:59.0000000Z,8054.68,8076.68,7968.31,8027.42,725.252785516,3679
451,2018-04-17T04:00:00.0000000Z,2018-04-17T08:00:00.0000000Z,2018-04-17T04:00:01.0000000Z,2018-04-17T07:59:55.0000000Z,8033.59,8160.0,7968.31,8117.0,1538.15396627,4871
452,2018-04-17T08:00:00.0000000Z,2018-04-17T12:00:00.0000000Z,2018-04-17T08:00:00.0000000Z,2018-04-17T11:59:38.0000000Z,8115.52,8160.85,8060.87,8120.09,1673.15810151,5507
453,2018-04-17T12:00:00.0000000Z,2018-04-17T16:00:00.0000000Z,2018-04-17T12:00:04.0000000Z,2018-04-17T15:59:57.0000000Z,8120.88,8149.66,8050.0,8075.33,1598.047687536,4750
454,2018-04-17T16:00:00.0000000Z,2018-04-17T20:00:00.0000000Z,2018-04-17T16:00:07.0000000Z,2018-04-17T19:59:56.0000000Z,8083.54,8124.5,7850.0,7872.33,2433.69478464,6582
455,2018-04-17T20:00:00.0000000Z,2018-04-18T00:00:00.0000000Z,2018-04-17T20:00:01.0000000Z,2018-04-17T23:59:46.0000000Z,7872.33,7938.4,7806.81,7890.87,1308.843889897,4357
456,2018-04-18T00:00:00.0000000Z,2018-04-18T04:00:00.0000000Z,2018-04-18T00:00:01.0000000Z,2018-04-18T03:59:45.0000000Z,7890.87,7960.82,7874.03,7931.47,976.0879769160001,3385
457,2018-04-18T04:00:00.0000000Z,2018-04-18T08:00:00.0000000Z,2018-04-18T04:00:00.0000000Z,2018-04-18T07:59:56.0000000Z,7930.26,8170.99,7870.35,8115.84,2168.658836856,5869
458,2018-04-18T08:00:00.0000000Z,2018-04-18T12:00:00.0000000Z,2018-04-18T08:00:09.0000000Z,2018-04-18T11:59:40.0000000Z,8115.88,8122.03,8072.79,8103.57,1157.445833508,4255
459,2018-04-18T12:00:00.0000000Z,2018-04-18T16:00:00.0000000Z,2018-04-18T12:00:01.0000000Z,2018-04-18T15:59:59.0000000Z,8109.97,8120.6,7934.65,7995.11,1396.618431237,4182
460,2018-04-18T16:00:00.0000000Z,2018-04-18T20:00:00.0000000Z,2018-04-18T16:00:04.0000000Z,2018-04-18T19:59:49.0000000Z,8000.66,8150.0,7995.11,8116.75,1444.8304521789998,3765
461,2018-04-18T20:00:00.0000000Z,2018-04-19T00:00:00.0000000Z,2018-04-18T20:00:00.0000000Z,2018-04-18T23:59:59.0000000Z,8112.88,8235.0,8100.01,8172.84,2083.563067368,5400
462,2018-04-19T00:00:00.0000000Z,2018-04-19T04:00:00.0000000Z,2018-04-19T00:00:04.0000000Z,2018-04-19T03:59:59.0000000Z,8172.83,8282.0,8100.0,8179.0,2019.9581439360002,4605
463,2018-04-19T04:00:00.0000000Z,2018-04-19T08:00:00.0000000Z,2018-04-19T04:00:00.0000000Z,2018-04-19T07:59:58.0000000Z,8179.0,8232.14,8074.44,8170.6,1487.7620535160002,4453
464,2018-04-19T08:00:00.0000000Z,2018-04-19T12:00:00.0000000Z,2018-04-19T08:00:08.0000000Z,2018-04-19T11:59:57.0000000Z,8163.66,8250.0,8150.0,8196.05,1702.678183669,6031
465,2018-04-19T12:00:00.0000000Z,2018-04-19T16:00:00.0000000Z,2018-04-19T12:00:01.0000000Z,2018-04-19T15:59:58.0000000Z,8195.71,8270.0,8160.0,8228.55,1667.164790405,5198
466,2018-04-19T16:00:00.0000000Z,2018-04-19T20:00:00.0000000Z,2018-04-19T16:00:03.0000000Z,2018-04-19T19:59:59.0000000Z,8228.99,8297.99,8220.12,8245.0,1574.558894899,4988
467,2018-04-19T20:00:00.0000000Z,2018-04-20T00:00:00.0000000Z,2018-04-19T20:00:00.0000000Z,2018-04-19T23:59:55.0000000Z,8248.66,8293.99,8200.01,8271.31,984.724261186,4517
468,2018-04-20T00:00:00.0000000Z,2018-04-20T04:00:00.0000000Z,2018-04-20T00:00:00.0000000Z,2018-04-20T03:59:59.0000000Z,8273.0,8390.0,8270.21,8331.89,2766.2495347359995,7437
469,2018-04-20T04:00:00.0000000Z,2018-04-20T08:00:00.0000000Z,2018-04-20T04:00:00.0000000Z,2018-04-20T07:59:59.0000000Z,8331.99,8351.87,8216.9,8321.0,2147.907172756,6995
470,2018-04-20T08:00:00.0000000Z,2018-04-20T12:00:00.0000000Z,2018-04-20T08:00:00.0000000Z,2018-04-20T11:59:55.0000000Z,8327.09,8546.31,8283.16,8523.78,3838.742004578,7758
471,2018-04-20T12:00:00.0000000Z,2018-04-20T16:00:00.0000000Z,2018-04-20T12:00:00.0000000Z,2018-04-20T15:59:55.0000000Z,8520.0,8567.68,8441.34,8463.15,2241.923413856,5799
472,2018-04-20T16:00:00.0000000Z,2018-04-20T20:00:00.0000000Z,2018-04-20T16:00:07.0000000Z,2018-04-20T19:59:59.0000000Z,8469.46,8545.6,8453.5,8511.04,1440.4870227979998,3500
473,2018-04-20T20:00:00.0000000Z,2018-04-21T00:00:00.0000000Z,2018-04-20T20:00:00.0000000Z,2018-04-20T23:59:59.0000000Z,8515.26,8934.0,8480.0,8861.0,3624.3135225940005,10952
474,2018-04-21T00:00:00.0000000Z,2018-04-21T04:00:00.0000000Z,2018-04-21T00:00:02.0000000Z,2018-04-21T03:59:54.0000000Z,8865.78,8921.46,8770.0,8854.33,2560.101403725,6182
475,2018-04-21T04:00:00.0000000Z,2018-04-21T08:00:00.0000000Z,2018-04-21T04:00:01.0000000Z,2018-04-21T07:59:59.0000000Z,8857.99,9023.4,8824.84,8870.0,2840.244126615,7660
476,2018-04-21T08:00:00.0000000Z,2018-04-21T12:00:00.0000000Z,2018-04-21T08:00:00.0000000Z,2018-04-21T11:59:57.0000000Z,8864.52,8890.01,8608.0,8716.22,5693.875308341,12070
477,2018-04-21T12:00:00.0000000Z,2018-04-21T16:00:00.0000000Z,2018-04-21T12:00:02.0000000Z,2018-04-21T15:59:51.0000000Z,8717.77,8840.13,8696.29,8822.66,1915.122760824,5760
478,2018-04-21T16:00:00.0000000Z,2018-04-21T20:00:00.0000000Z,2018-04-21T16:00:06.0000000Z,2018-04-21T19:59:55.0000000Z,8825.99,8870.0,8727.31,8795.61,990.82816279,3409
479,2018-04-21T20:00:00.0000000Z,2018-04-22T00:00:00.0000000Z,2018-04-21T20:00:05.0000000Z,2018-04-21T23:59:57.0000000Z,8791.3,8934.6,8718.74,8920.71,1336.1361651080001,3778
480,2018-04-22T00:00:00.0000000Z,2018-04-22T04:00:00.0000000Z,2018-04-22T00:00:02.0000000Z,2018-04-22T03:59:58.0000000Z,8924.93,8932.08,8804.21,8828.75,1519.389941624,4355
481,2018-04-22T04:00:00.0000000Z,2018-04-22T08:00:00.0000000Z,2018-04-22T04:00:06.0000000Z,2018-04-22T07:59:52.0000000Z,8828.7,8900.99,8805.99,8883.56,847.125518009,3082
482,2018-04-22T08:00:00.0000000Z,2018-04-22T12:00:00.0000000Z,2018-04-22T08:00:04.0000000Z,2018-04-22T11:59:59.0000000Z,8877.4,9006.39,8876.54,8928.8,1907.2263927889999,5896
483,2018-04-22T12:00:00.0000000Z,2018-04-22T16:00:00.0000000Z,2018-04-22T12:00:00.0000000Z,2018-04-22T15:59:52.0000000Z,8928.8,9036.52,8777.77,8940.71,2002.868441496,4937
484,2018-04-22T16:00:00.0000000Z,2018-04-22T20:00:00.0000000Z,2018-04-22T16:00:05.0000000Z,2018-04-22T19:59:57.0000000Z,8933.19,9021.79,8840.0,8870.73,1396.60492813,3417
485,2018-04-22T20:00:00.0000000Z,2018-04-23T00:00:00.0000000Z,2018-04-22T20:00:04.0000000Z,2018-04-22T23:59:50.0000000Z,8873.72,8930.0,8760.0,8789.96,1673.236537189,4237
486,2018-04-23T00:00:00.0000000Z,2018-04-23T04:00:00.0000000Z,2018-04-23T00:00:00.0000000Z,2018-04-23T03:59:59.0000000Z,8781.7,8899.0,8771.22,8880.67,1859.6329474279999,4790
487,2018-04-23T04:00:00.0000000Z,2018-04-23T08:00:00.0000000Z,2018-04-23T04:00:00.0000000Z,2018-04-23T07:59:59.0000000Z,8880.67,8961.53,8831.05,8934.05,1607.836254605,4396
488,2018-04-23T08:00:00.0000000Z,2018-04-23T12:00:00.0000000Z,2018-04-23T08:00:04.0000000Z,2018-04-23T11:59:59.0000000Z,8934.05,8960.12,8850.34,8928.96,1483.0625905170002,4325
489,2018-04-23T12:00:00.0000000Z,2018-04-23T16:00:00.0000000Z,2018-04-23T12:00:04.0000000Z,2018-04-23T15:59:54.0000000Z,8927.08,9006.39,8855.0,8904.96,1879.006111827,5554
490,2018-04-23T16:00:00.0000000Z,2018-04-23T20:00:00.0000000Z,2018-04-23T16:00:04.0000000Z,2018-04-23T19:59:55.0000000Z,8904.96,8940.16,8794.67,8849.98,1940.4599703770002,3710
491,2018-04-23T20:00:00.0000000Z,2018-04-24T00:00:00.0000000Z,2018-04-23T20:00:01.0000000Z,2018-04-23T23:59:44.0000000Z,8849.98,8950.0,8829.32,8946.95,1516.119840125,4219
492,2018-04-24T00:00:00.0000000Z,2018-04-24T04:00:00.0000000Z,2018-04-24T00:00:04.0000000Z,2018-04-24T03:59:59.0000000Z,8942.0,9234.1,8930.0,9195.36,3744.6356389370003,8532
493,2018-04-24T04:00:00.0000000Z,2018-04-24T08:00:00.0000000Z,2018-04-24T04:00:04.0000000Z,2018-04-24T07:59:59.0000000Z,9195.36,9300.0,9190.56,9222.73,2329.382291613,7287
494,2018-04-24T08:00:00.0000000Z,2018-04-24T12:00:00.0000000Z,2018-04-24T08:00:03.0000000Z,2018-04-24T11:59:59.0000000Z,9228.93,9350.0,9221.8,9295.66,2496.720236869,7471
495,2018-04-24T12:00:00.0000000Z,2018-04-24T16:00:00.0000000Z,2018-04-24T12:00:04.0000000Z,2018-04-24T15:59:59.0000000Z,9299.99,9413.0,9188.1,9364.2,5104.1653266309995,10202
496,2018-04-24T16:00:00.0000000Z,2018-04-24T20:00:00.0000000Z,2018-04-24T16:00:01.0000000Z,2018-04-24T19:59:49.0000000Z,9362.24,9467.57,9301.0,9462.51,3263.709607187,6933
497,2018-04-24T20:00:00.0000000Z,2018-04-25T00:00:00.0000000Z,2018-04-24T20:00:01.0000000Z,2018-04-24T23:59:59.0000000Z,9462.51,9737.16,9415.01,9648.0,3455.009235512,9349
498,2018-04-25T00:00:00.0000000Z,2018-04-25T04:00:00.0000000Z,2018-04-25T00:00:00.0000000Z,2018-04-25T03:59:59.0000000Z,9648.36,9755.53,9351.01,9374.97,5436.382533222,11296
499,2018-04-25T04:00:00.0000000Z,2018-04-25T08:00:00.0000000Z,2018-04-25T04:00:00.0000000Z,2018-04-25T07:59:54.0000000Z,9374.41,9538.29,9206.0,9412.98,5456.248146546,11964
